original_column_name,column_name,column_description,data_format,value_description
loan_id,,the id number identifying the loan data,integer,
account_id,,the id number identifying the account,integer,
date,,the date when the loan is approved,date,
amount,,approved amount,integer,unit：US dollar
duration,,loan duration,integer,unit：month
payments,monthly payments,monthly payments,real,unit：month
status,,repayment status,text,"'A' stands for contract finished, no problems;
'B' stands for contract finished, loan not paid;
'C' stands for running contract, OK so far;
'D' stands for running contract, client in debt"